2023-11-07 13:16:32.976 [restartedMain] INFO  com.majing.community.CommunityApplication - Starting CommunityApplication using Java 17.0.8 with PID 85272 (D:\Program Files (x86)\Java\IdeaProjects\community\community\target\classes started by majin in D:\Program Files (x86)\Java\IdeaProjects\community\community)
2023-11-07 13:16:41.413 [http-nio-8080-exec-1] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:16:41]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-07 13:16:41.418 [http-nio-8080-exec-1] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:16:41]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-07 13:17:15.323 [http-nio-8080-exec-8] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:17:15]，访问了[com.majing.community.service.impl.UserServiceImpl.getLoginTicket]。
2023-11-07 13:17:15.332 [http-nio-8080-exec-8] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:17:15]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-07 13:17:15.342 [http-nio-8080-exec-8] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:17:15]，访问了[com.majing.community.service.impl.DiscussPostServiceImpl.getDiscussPost]。
2023-11-07 13:17:15.348 [http-nio-8080-exec-8] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:17:15]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-07 13:17:15.353 [http-nio-8080-exec-8] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:17:15]，访问了[com.majing.community.service.impl.CommentServiceImpl.getCommentsByEntity]。
2023-11-07 13:17:15.423 [http-nio-8080-exec-8] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:17:15]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-07 13:17:15.426 [http-nio-8080-exec-8] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:17:15]，访问了[com.majing.community.service.impl.CommentServiceImpl.getCommentsByEntity]。
2023-11-07 13:17:15.433 [http-nio-8080-exec-8] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:17:15]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-07 13:17:15.435 [http-nio-8080-exec-8] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:17:15]，访问了[com.majing.community.service.impl.CommentServiceImpl.getCommentsByEntity]。
2023-11-07 13:17:15.439 [http-nio-8080-exec-8] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:17:15]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-07 13:17:15.447 [http-nio-8080-exec-8] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:17:15]，访问了[com.majing.community.service.impl.CommentServiceImpl.getCommentsByEntity]。
2023-11-07 13:17:15.452 [http-nio-8080-exec-8] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:17:15]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-07 13:17:15.454 [http-nio-8080-exec-8] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:17:15]，访问了[com.majing.community.service.impl.CommentServiceImpl.getCommentsByEntity]。
2023-11-07 13:17:15.458 [http-nio-8080-exec-8] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:17:15]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-07 13:17:15.464 [http-nio-8080-exec-8] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:17:15]，访问了[com.majing.community.service.impl.CommentServiceImpl.getCommentsByEntity]。
2023-11-07 13:17:17.262 [http-nio-8080-exec-3] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:17:17]，访问了[com.majing.community.service.impl.UserServiceImpl.getLoginTicket]。
2023-11-07 13:17:17.267 [http-nio-8080-exec-3] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:17:17]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
